DATE,TIME,O,H,L,C,V
2024.01.25,04:01:00,1.08739,1.08746,1.08739,1.08744,16
2024.01.25,04:01:30,1.08744,1.08744,1.08738,1.08742,25
2024.01.25,04:02:00,1.08742,1.08753,1.08742,1.08752,16
2024.01.25,04:02:30,1.08754,1.08758,1.08751,1.08756,24
2024.01.25,04:03:00,1.08756,1.08756,1.08748,1.0875,18
2024.01.25,04:03:30,1.08748,1.08752,1.08748,1.08751,10
2024.01.25,04:04:00,1.08751,1.08754,1.08748,1.08753,23
2024.01.25,04:04:30,1.08754,1.08759,1.08752,1.08758,26
2024.01.25,04:05:00,1.08758,1.0876,1.08753,1.08754,18
2024.01.25,04:05:30,1.08756,1.08762,1.08754,1.0876,17
2024.01.25,04:06:00,1.0876,1.08765,1.08758,1.08759,21
2024.01.25,04:06:30,1.08758,1.08763,1.08758,1.08762,27
2024.01.25,04:07:00,1.08762,1.08766,1.0876,1.0876,30
2024.01.25,04:07:30,1.08762,1.08768,1.08762,1.08767,20
2024.01.25,04:08:00,1.08767,1.08769,1.08764,1.08769,9
2024.01.25,04:08:30,1.08768,1.08768,1.0876,1.08762,15
2024.01.25,04:09:00,1.08762,1.08763,1.08759,1.08759,17
2024.01.25,04:09:30,1.08758,1.08758,1.08752,1.08752,11
2024.01.25,04:10:00,1.08752,1.08752,1.08746,1.08748,8
2024.01.25,04:10:30,1.08748,1.08748,1.08742,1.08746,30
2024.01.25,04:11:00,1.08746,1.08749,1.08746,1.08746,20
2024.01.25,04:11:30,1.08746,1.08746,1.08743,1.08744,17
2024.01.25,04:12:00,1.08744,1.08746,1.08742,1.08743,28
2024.01.25,04:12:30,1.08748,1.08754,1.08748,1.08753,13
2024.01.25,04:13:00,1.08753,1.08759,1.08752,1.08758,17
2024.01.25,04:13:30,1.08758,1.08758,1.08753,1.08754,10
2024.01.25,04:14:00,1.08754,1.08754,1.0875,1.08753,17
2024.01.25,04:14:30,1.08754,1.08756,1.08753,1.08754,23
2024.01.25,04:15:00,1.08754,1.0876,1.08753,1.0876,26
2024.01.25,04:15:30,1.0876,1.08764,1.0876,1.08764,26
2024.01.25,04:16:00,1.08764,1.08766,1.0876,1.08765,12
2024.01.25,04:16:30,1.08765,1.08768,1.08764,1.08765,23
2024.01.25,04:17:00,1.08765,1.08766,1.08762,1.08762,24
2024.01.25,04:17:30,1.0876,1.0876,1.0876,1.0876,2
2024.01.25,04:18:00,1.0876,1.08764,1.0876,1.08762,17
2024.01.25,04:18:30,1.08763,1.08764,1.0876,1.08762,17
2024.01.25,04:19:00,1.08762,1.08763,1.0876,1.08763,12
2024.01.25,04:19:30,1.08762,1.08766,1.08762,1.08763,42
2024.01.25,04:20:00,1.08763,1.0877,1.08762,1.08766,41
2024.01.25,04:20:30,1.08766,1.08766,1.08765,1.08765,24
2024.01.25,04:21:00,1.08765,1.08768,1.08764,1.08764,22
2024.01.25,04:21:30,1.08764,1.08764,1.08762,1.08762,7
2024.01.25,04:22:00,1.08762,1.08766,1.0876,1.08764,16
2024.01.25,04:22:30,1.08765,1.08765,1.08758,1.08758,42
2024.01.25,04:23:00,1.08758,1.0876,1.08756,1.08758,19
2024.01.25,04:23:30,1.08758,1.08758,1.08752,1.08753,27
2024.01.25,04:24:00,1.08753,1.08762,1.08752,1.08762,15
2024.01.25,04:24:30,1.08763,1.08769,1.0876,1.08768,51
2024.01.25,04:25:00,1.08768,1.0877,1.08756,1.08758,40
2024.01.25,04:25:30,1.08758,1.08761,1.08753,1.0876,22
2024.01.25,04:26:00,1.0876,1.0876,1.08754,1.08756,14
2024.01.25,04:26:30,1.08754,1.08756,1.0875,1.08753,29
2024.01.25,04:27:00,1.08753,1.08754,1.08744,1.08744,20
2024.01.25,04:27:30,1.08744,1.08748,1.08736,1.08737,32
2024.01.25,04:28:00,1.08737,1.08738,1.08727,1.0873,37
2024.01.25,04:28:30,1.0873,1.0873,1.08722,1.08724,17
2024.01.25,04:29:00,1.08724,1.08729,1.08724,1.08728,11
2024.01.25,04:29:30,1.08731,1.08744,1.08731,1.08743,43
2024.01.25,04:30:00,1.08743,1.08744,1.08731,1.08731,36
2024.01.25,04:30:30,1.08729,1.08731,1.08725,1.08726,24
2024.01.25,04:31:00,1.08726,1.08726,1.08716,1.08725,47
2024.01.25,04:31:30,1.08726,1.08726,1.08718,1.08718,17
2024.01.25,04:32:00,1.08718,1.08718,1.08705,1.08708,37
2024.01.25,04:32:30,1.0871,1.08727,1.0871,1.08726,35
2024.01.25,04:33:00,1.08726,1.08726,1.08722,1.08722,11
2024.01.25,04:33:30,1.08721,1.08721,1.08713,1.08715,25
2024.01.25,04:34:00,1.08715,1.08715,1.08708,1.08709,21
2024.01.25,04:34:30,1.08708,1.08708,1.08702,1.08708,29
2024.01.25,04:35:00,1.08708,1.08712,1.08706,1.08709,24
2024.01.25,04:35:30,1.08708,1.08709,1.08702,1.08708,17
2024.01.25,04:36:00,1.08708,1.08708,1.08702,1.08702,19
2024.01.25,04:36:30,1.08704,1.08717,1.08704,1.08717,33
2024.01.25,04:37:00,1.08717,1.08726,1.08717,1.0872,38
2024.01.25,04:37:30,1.0872,1.08727,1.0872,1.08722,20
2024.01.25,04:38:00,1.08722,1.08725,1.08722,1.08722,34
2024.01.25,04:38:30,1.08724,1.08727,1.08719,1.08722,28
2024.01.25,04:39:00,1.08722,1.08722,1.08718,1.08719,15
2024.01.25,04:39:30,1.08721,1.08722,1.08716,1.08719,22
2024.01.25,04:40:00,1.08719,1.0872,1.08716,1.08718,14
2024.01.25,04:40:30,1.08719,1.08719,1.08713,1.08714,13
2024.01.25,04:41:00,1.08714,1.08716,1.08713,1.08716,20
2024.01.25,04:41:30,1.08716,1.08717,1.08711,1.08712,21
2024.01.25,04:42:00,1.08712,1.08724,1.08712,1.0872,17
2024.01.25,04:42:30,1.08719,1.08725,1.08719,1.08724,24
2024.01.25,04:43:00,1.08724,1.08724,1.08722,1.08723,9
2024.01.25,04:43:30,1.08723,1.08724,1.08716,1.08716,40
2024.01.25,04:44:00,1.08716,1.0872,1.08713,1.08718,23
2024.01.25,04:44:30,1.08718,1.08724,1.08716,1.08724,29
2024.01.25,04:45:00,1.08724,1.08724,1.08714,1.08718,46
2024.01.25,04:45:30,1.08718,1.08726,1.08718,1.08722,14
2024.01.25,04:46:00,1.08722,1.08722,1.08714,1.0872,47
2024.01.25,04:46:30,1.08719,1.0872,1.08714,1.08716,32
2024.01.25,04:47:00,1.08716,1.0872,1.08714,1.08716,39
2024.01.25,04:47:30,1.08716,1.0872,1.08714,1.0872,20
2024.01.25,04:48:00,1.0872,1.08726,1.08718,1.08724,36
2024.01.25,04:48:30,1.08722,1.08724,1.08716,1.08717,22
2024.01.25,04:49:00,1.08717,1.0872,1.08712,1.08719,25
2024.01.25,04:49:30,1.0872,1.08723,1.08716,1.08723,13
2024.01.25,04:50:00,1.08723,1.08723,1.08718,1.08719,21
2024.01.25,04:50:30,1.08719,1.08724,1.08719,1.08721,14
2024.01.25,04:51:00,1.08721,1.08729,1.08721,1.08722,17
2024.01.25,04:51:30,1.08721,1.08723,1.08712,1.08713,37
2024.01.25,04:52:00,1.08713,1.08717,1.08712,1.08716,16
2024.01.25,04:52:30,1.08716,1.08717,1.08715,1.08715,11
2024.01.25,04:53:00,1.08715,1.08718,1.08712,1.08717,22
2024.01.25,04:53:30,1.08716,1.0872,1.08716,1.08716,36
2024.01.25,04:54:00,1.08716,1.0872,1.08714,1.08718,18
2024.01.25,04:54:30,1.08717,1.08717,1.08715,1.08716,12
2024.01.25,04:55:00,1.08716,1.0872,1.08713,1.08718,19
2024.01.25,04:55:30,1.0872,1.08722,1.08716,1.08722,18
2024.01.25,04:56:00,1.08722,1.0873,1.08722,1.08728,20
2024.01.25,04:56:30,1.08727,1.08734,1.08727,1.08734,18
2024.01.25,04:57:00,1.08734,1.08736,1.08732,1.08733,19
2024.01.25,04:57:30,1.08732,1.08734,1.08728,1.0873,24
2024.01.25,04:58:00,1.0873,1.08734,1.0873,1.08732,22
2024.01.25,04:58:30,1.08732,1.08732,1.08728,1.08729,21
2024.01.25,04:59:00,1.08729,1.0873,1.08725,1.08728,24
2024.01.25,04:59:30,1.08727,1.0873,1.08727,1.08728,14
2024.01.25,05:00:00,1.08728,1.0873,1.08722,1.08727,26
2024.01.25,05:00:30,1.08728,1.08734,1.08727,1.08728,31
2024.01.25,05:01:00,1.08728,1.0873,1.08722,1.08728,50
2024.01.25,05:01:30,1.08727,1.08738,1.08727,1.08738,25
2024.01.25,05:02:00,1.08738,1.08738,1.08727,1.08731,47
2024.01.25,05:02:30,1.08731,1.08734,1.0873,1.08733,30
2024.01.25,05:03:00,1.08733,1.08738,1.0873,1.08736,51
2024.01.25,05:03:30,1.08736,1.08741,1.08734,1.0874,40
2024.01.25,05:04:00,1.0874,1.08748,1.08739,1.08746,37
2024.01.25,05:04:30,1.08748,1.08758,1.08746,1.08756,30
2024.01.25,05:05:00,1.08756,1.08756,1.08748,1.08748,16
2024.01.25,05:05:30,1.08749,1.08751,1.08745,1.08745,18
2024.01.25,05:06:00,1.08745,1.0875,1.08742,1.08745,26
2024.01.25,05:06:30,1.08748,1.08761,1.08748,1.0876,31
2024.01.25,05:07:00,1.0876,1.08761,1.08757,1.0876,21
2024.01.25,05:07:30,1.08759,1.0876,1.08752,1.08752,21
2024.01.25,05:08:00,1.08752,1.08752,1.08745,1.0875,26
2024.01.25,05:08:30,1.08749,1.08751,1.08745,1.08746,25
2024.01.25,05:09:00,1.08746,1.08752,1.08745,1.08747,18
2024.01.25,05:09:30,1.08748,1.08748,1.08745,1.08745,9
2024.01.25,05:10:00,1.08745,1.08752,1.08745,1.0875,27
2024.01.25,05:10:30,1.08753,1.08753,1.08748,1.08751,16
2024.01.25,05:11:00,1.08751,1.08758,1.0875,1.08756,28
2024.01.25,05:11:30,1.08755,1.08762,1.08753,1.0876,26
2024.01.25,05:12:00,1.0876,1.08762,1.08756,1.08761,25
2024.01.25,05:12:30,1.0876,1.08771,1.08759,1.0877,31
2024.01.25,05:13:00,1.0877,1.08771,1.08768,1.08768,12
2024.01.25,05:13:30,1.08769,1.0877,1.0876,1.0876,31
2024.01.25,05:14:00,1.0876,1.08765,1.08758,1.0876,29
2024.01.25,05:14:30,1.0876,1.0876,1.08756,1.0876,22
2024.01.25,05:15:00,1.0876,1.08765,1.0876,1.0876,37
2024.01.25,05:15:30,1.0876,1.0876,1.08758,1.0876,15
2024.01.25,05:16:00,1.0876,1.08766,1.0876,1.0876,27
2024.01.25,05:16:30,1.0876,1.08762,1.08756,1.08758,24
2024.01.25,05:17:00,1.08758,1.08758,1.08751,1.08752,13
2024.01.25,05:17:30,1.08752,1.08754,1.08752,1.08752,33
2024.01.25,05:18:00,1.08752,1.08754,1.0875,1.08754,18
2024.01.25,05:18:30,1.08752,1.08754,1.08752,1.08754,20
2024.01.25,05:19:00,1.08754,1.08754,1.08752,1.08752,7
2024.01.25,05:19:30,1.0875,1.0876,1.0875,1.08756,22
2024.01.25,05:20:00,1.08756,1.08756,1.08752,1.08754,14
2024.01.25,05:20:30,1.08755,1.0876,1.08754,1.0876,18
2024.01.25,05:21:00,1.0876,1.0876,1.08759,1.0876,11
2024.01.25,05:21:30,1.0876,1.08768,1.0876,1.08766,34
2024.01.25,05:22:00,1.08766,1.08766,1.0876,1.0876,21
2024.01.25,05:22:30,1.0876,1.0876,1.0876,1.0876,9
2024.01.25,05:23:00,1.0876,1.08766,1.0876,1.08765,12
2024.01.25,05:23:30,1.08766,1.08766,1.0876,1.0876,16
2024.01.25,05:24:00,1.0876,1.08764,1.08758,1.08763,28
2024.01.25,05:24:30,1.08762,1.08768,1.08762,1.08765,23
2024.01.25,05:25:00,1.08765,1.08769,1.08765,1.08766,39
2024.01.25,05:25:30,1.08765,1.08769,1.08765,1.08769,20
2024.01.25,05:26:00,1.08769,1.0877,1.08765,1.08766,28
2024.01.25,05:26:30,1.08768,1.0877,1.08766,1.0877,15
2024.01.25,05:27:00,1.0877,1.08771,1.08767,1.0877,17
2024.01.25,05:27:30,1.08771,1.08788,1.0877,1.08786,41
2024.01.25,05:28:00,1.08786,1.08788,1.08781,1.08782,18
2024.01.25,05:28:30,1.08784,1.08784,1.08778,1.08779,29
2024.01.25,05:29:00,1.08779,1.0878,1.08778,1.08778,25
2024.01.25,05:29:30,1.08778,1.0878,1.08773,1.08777,39
2024.01.25,05:30:00,1.08777,1.08783,1.08776,1.08778,25
2024.01.25,05:30:30,1.08776,1.08776,1.0877,1.0877,32
2024.01.25,05:31:00,1.0877,1.0877,1.08765,1.08766,21
2024.01.25,05:31:30,1.08766,1.08766,1.08752,1.08757,33
2024.01.25,05:32:00,1.08757,1.08766,1.08756,1.08766,30
2024.01.25,05:32:30,1.08764,1.08766,1.08762,1.08765,18
2024.01.25,05:33:00,1.08765,1.08766,1.08759,1.08766,22
2024.01.25,05:33:30,1.08769,1.08769,1.08766,1.08766,7
2024.01.25,05:34:00,1.08766,1.08768,1.08762,1.08766,21
2024.01.25,05:34:30,1.08768,1.0877,1.08765,1.0877,18
2024.01.25,05:35:00,1.0877,1.08779,1.0877,1.08776,14
2024.01.25,05:35:30,1.08776,1.08777,1.08774,1.08774,19
2024.01.25,05:36:00,1.08774,1.08785,1.08772,1.08781,30
2024.01.25,05:36:30,1.08784,1.08791,1.0878,1.0879,38
2024.01.25,05:37:00,1.0879,1.08792,1.08785,1.08792,27
2024.01.25,05:37:30,1.08792,1.08794,1.08792,1.08794,8
2024.01.25,05:38:00,1.08794,1.08796,1.0879,1.08794,18
2024.01.25,05:38:30,1.0879,1.08792,1.08787,1.0879,23
2024.01.25,05:39:00,1.0879,1.08792,1.08788,1.0879,19
2024.01.25,05:39:30,1.08786,1.08789,1.08782,1.08784,30
2024.01.25,05:40:00,1.08784,1.0879,1.08781,1.0879,26
2024.01.25,05:40:30,1.08792,1.08794,1.0879,1.08792,12
2024.01.25,05:41:00,1.08792,1.08796,1.0879,1.08794,18
2024.01.25,05:41:30,1.08793,1.08794,1.08793,1.08794,4
2024.01.25,05:42:00,1.08794,1.08794,1.08786,1.08788,19
2024.01.25,05:42:30,1.08787,1.08788,1.08784,1.08785,10
2024.01.25,05:43:00,1.08785,1.0879,1.08784,1.08785,15
2024.01.25,05:43:30,1.08786,1.08788,1.08784,1.08786,9
2024.01.25,05:44:00,1.08786,1.0879,1.08786,1.08786,13
2024.01.25,05:44:30,1.08786,1.08788,1.08785,1.08786,16
2024.01.25,05:45:00,1.08786,1.08788,1.08784,1.08785,16
2024.01.25,05:45:30,1.08787,1.0879,1.08786,1.0879,17
2024.01.25,05:46:00,1.0879,1.0879,1.08784,1.08786,13
2024.01.25,05:46:30,1.08785,1.0879,1.08785,1.0879,16
2024.01.25,05:47:00,1.0879,1.0879,1.08776,1.0878,28
2024.01.25,05:47:30,1.0878,1.0878,1.08768,1.08768,33
2024.01.25,05:48:00,1.08768,1.08776,1.08768,1.08774,29
2024.01.25,05:48:30,1.08777,1.08777,1.08776,1.08776,6
2024.01.25,05:49:00,1.08776,1.08782,1.08776,1.08782,15
2024.01.25,05:49:30,1.08784,1.08785,1.0878,1.0878,12
2024.01.25,05:50:00,1.0878,1.08783,1.08776,1.08778,13
2024.01.25,05:50:30,1.08778,1.08778,1.08772,1.08773,15
2024.01.25,05:51:00,1.08773,1.08775,1.08768,1.0877,24
2024.01.25,05:51:30,1.08768,1.08772,1.08768,1.08772,11
2024.01.25,05:52:00,1.08772,1.08776,1.08768,1.08776,16
2024.01.25,05:52:30,1.08775,1.08784,1.08775,1.08784,21
2024.01.25,05:53:00,1.08784,1.08784,1.08782,1.08782,7
2024.01.25,05:53:30,1.08782,1.08784,1.08782,1.08784,17
2024.01.25,05:54:00,1.08784,1.08784,1.08781,1.08783,11
2024.01.25,05:54:30,1.08784,1.08785,1.08782,1.08782,12
2024.01.25,05:55:00,1.08782,1.08782,1.0878,1.0878,4
2024.01.25,05:55:30,1.08778,1.08778,1.08777,1.08777,4
2024.01.25,05:56:00,1.08777,1.0878,1.08777,1.0878,9
2024.01.25,05:57:00,1.0878,1.08786,1.0878,1.08786,13
2024.01.25,05:57:30,1.08784,1.08785,1.0878,1.0878,8
2024.01.25,05:58:00,1.0878,1.08784,1.0878,1.0878,21
2024.01.25,05:58:30,1.0878,1.0879,1.0878,1.0879,17
2024.01.25,05:59:00,1.0879,1.08794,1.0879,1.0879,16
2024.01.25,05:59:30,1.0879,1.08794,1.08787,1.08792,19
2024.01.25,06:00:00,1.08792,1.08792,1.08786,1.0879,22
2024.01.25,06:00:30,1.08788,1.08792,1.08788,1.0879,10
2024.01.25,06:01:00,1.0879,1.08795,1.0879,1.08794,21
2024.01.25,06:01:30,1.08794,1.08794,1.0879,1.08791,26
2024.01.25,06:02:00,1.08791,1.08794,1.08786,1.08786,15
2024.01.25,06:02:30,1.08786,1.08786,1.08781,1.08782,22
2024.01.25,06:03:00,1.08782,1.08786,1.0878,1.08786,11
2024.01.25,06:03:30,1.08787,1.08794,1.08786,1.08794,30
2024.01.25,06:04:00,1.08794,1.08796,1.08794,1.08796,3
2024.01.25,06:04:30,1.088,1.088,1.08794,1.08794,18
2024.01.25,06:05:00,1.08794,1.088,1.08794,1.08794,19
2024.01.25,06:05:30,1.08795,1.08802,1.08795,1.08798,13
2024.01.25,06:06:00,1.08798,1.088,1.08793,1.08794,17
2024.01.25,06:06:30,1.08793,1.08794,1.0879,1.08794,10
2024.01.25,06:07:00,1.08794,1.08798,1.0879,1.08791,27
2024.01.25,06:07:30,1.0879,1.08794,1.08788,1.0879,10
2024.01.25,06:08:00,1.0879,1.0879,1.08786,1.08788,10
2024.01.25,06:08:30,1.08786,1.08786,1.08784,1.08785,9
2024.01.25,06:09:00,1.08785,1.08785,1.08776,1.08776,22
2024.01.25,06:09:30,1.08774,1.08774,1.0877,1.0877,13
2024.01.25,06:10:00,1.0877,1.08771,1.08766,1.08771,24
2024.01.25,06:10:30,1.0877,1.08774,1.0877,1.08772,23
2024.01.25,06:11:00,1.08772,1.08777,1.0877,1.08776,22
2024.01.25,06:11:30,1.08775,1.08777,1.08774,1.08776,14
2024.01.25,06:12:00,1.08776,1.08777,1.08771,1.08776,22
2024.01.25,06:12:30,1.08771,1.08772,1.08766,1.0877,11
2024.01.25,06:13:00,1.0877,1.08772,1.0877,1.08772,29
2024.01.25,06:13:30,1.08772,1.08772,1.08766,1.08766,6
2024.01.25,06:14:00,1.08766,1.08768,1.08764,1.08766,18
2024.01.25,06:14:30,1.08766,1.08766,1.08762,1.08762,19
2024.01.25,06:15:00,1.08762,1.08764,1.08759,1.08761,27
2024.01.25,06:15:30,1.0876,1.08766,1.08758,1.0876,20
2024.01.25,06:16:00,1.0876,1.08762,1.08753,1.08759,31
2024.01.25,06:16:30,1.08762,1.08766,1.08756,1.08766,27
2024.01.25,06:17:00,1.08766,1.08766,1.08762,1.08762,32
2024.01.25,06:17:30,1.0876,1.08767,1.0876,1.0876,42
2024.01.25,06:18:00,1.0876,1.08766,1.08759,1.08759,22
2024.01.25,06:18:30,1.0876,1.08766,1.08759,1.08765,11
2024.01.25,06:19:00,1.08765,1.08768,1.08759,1.08761,32
2024.01.25,06:19:30,1.0876,1.08766,1.0876,1.08762,16
2024.01.25,06:20:00,1.08762,1.08763,1.08754,1.08756,14
2024.01.25,06:20:30,1.08756,1.0876,1.08756,1.0876,11
2024.01.25,06:21:00,1.0876,1.0876,1.08752,1.08752,27
2024.01.25,06:21:30,1.08752,1.08756,1.08752,1.08756,23
2024.01.25,06:22:00,1.08756,1.08758,1.0875,1.08757,28
2024.01.25,06:22:30,1.08756,1.0876,1.08756,1.08759,15
2024.01.25,06:23:00,1.08759,1.0876,1.08758,1.08759,11
2024.01.25,06:23:30,1.08759,1.08762,1.08756,1.0876,20
2024.01.25,06:24:00,1.0876,1.0876,1.08756,1.08758,22
2024.01.25,06:24:30,1.08761,1.08765,1.08759,1.08765,23
2024.01.25,06:25:00,1.08765,1.08772,1.08765,1.08769,14
2024.01.25,06:25:30,1.08766,1.08771,1.08766,1.0877,17
2024.01.25,06:26:00,1.0877,1.08771,1.08768,1.08768,7
2024.01.25,06:26:30,1.08768,1.0877,1.08766,1.0877,9
2024.01.25,06:27:00,1.0877,1.0877,1.08762,1.08765,27
2024.01.25,06:27:30,1.08766,1.08773,1.08766,1.08772,19
2024.01.25,06:28:00,1.08772,1.08774,1.0877,1.0877,18
2024.01.25,06:28:30,1.08771,1.08771,1.0877,1.08771,4
2024.01.25,06:29:00,1.08771,1.08774,1.0877,1.08774,24
2024.01.25,06:29:30,1.08774,1.08775,1.08772,1.08774,21
2024.01.25,06:30:00,1.08774,1.08786,1.08774,1.08786,20
2024.01.25,06:30:30,1.08786,1.08786,1.08786,1.08786,10
2024.01.25,06:31:00,1.08786,1.08786,1.08782,1.08784,22
2024.01.25,06:31:30,1.08784,1.08784,1.08784,1.08784,13
2024.01.25,06:32:00,1.08784,1.08792,1.08784,1.08792,27
2024.01.25,06:32:30,1.08792,1.08794,1.0879,1.08792,15
2024.01.25,06:33:00,1.08792,1.088,1.0879,1.088,14
2024.01.25,06:33:30,1.088,1.08802,1.08799,1.088,9
2024.01.25,06:34:00,1.088,1.08806,1.088,1.08804,16
2024.01.25,06:34:30,1.08804,1.08805,1.08804,1.08804,12
2024.01.25,06:35:00,1.08804,1.08816,1.08804,1.08814,22
2024.01.25,06:35:30,1.08816,1.0882,1.08814,1.08819,20
2024.01.25,06:36:00,1.08819,1.08819,1.08814,1.08816,23
2024.01.25,06:36:30,1.08813,1.08818,1.08813,1.08818,14
2024.01.25,06:37:00,1.08818,1.08819,1.08814,1.08814,12
2024.01.25,06:37:30,1.0881,1.08814,1.0881,1.08813,22
2024.01.25,06:38:00,1.08813,1.08814,1.08808,1.0881,36
2024.01.25,06:38:30,1.08808,1.0881,1.08804,1.0881,13
2024.01.25,06:39:00,1.0881,1.0881,1.08804,1.08805,20
2024.01.25,06:39:30,1.08804,1.08805,1.08802,1.08802,18
2024.01.25,06:40:00,1.08802,1.08808,1.08802,1.08804,10
2024.01.25,06:40:30,1.08806,1.08808,1.08802,1.08805,17
2024.01.25,06:41:00,1.08805,1.08811,1.08805,1.0881,7
2024.01.25,06:41:30,1.0881,1.08812,1.0881,1.0881,10
2024.01.25,06:42:00,1.0881,1.08812,1.0881,1.08811,9
2024.01.25,06:42:30,1.08812,1.08814,1.0881,1.08813,7
2024.01.25,06:43:00,1.08813,1.08814,1.0881,1.0881,10
2024.01.25,06:43:30,1.08807,1.0881,1.08806,1.08806,12
2024.01.25,06:44:00,1.08806,1.08806,1.08802,1.08804,31
2024.01.25,06:44:30,1.08803,1.08804,1.08799,1.088,15
2024.01.25,06:45:00,1.088,1.088,1.08793,1.08794,21
2024.01.25,06:45:30,1.08796,1.08798,1.08794,1.08794,12
2024.01.25,06:46:00,1.08794,1.088,1.08793,1.088,18
2024.01.25,06:46:30,1.08799,1.088,1.08795,1.08795,10
2024.01.25,06:47:00,1.08795,1.08796,1.08794,1.08795,11
2024.01.25,06:47:30,1.08794,1.08794,1.08788,1.0879,13
2024.01.25,06:48:00,1.0879,1.0879,1.08787,1.0879,11
2024.01.25,06:48:30,1.08788,1.08794,1.08788,1.08794,11
2024.01.25,06:49:00,1.08794,1.08797,1.08794,1.08797,7
2024.01.25,06:49:30,1.08796,1.08802,1.08795,1.08802,20
2024.01.25,06:50:00,1.08802,1.08802,1.08799,1.08801,18
2024.01.25,06:50:30,1.08802,1.08802,1.088,1.088,3
2024.01.25,06:51:30,1.088,1.088,1.08796,1.08798,13
2024.01.25,06:52:00,1.08798,1.088,1.08796,1.088,11
2024.01.25,06:52:30,1.088,1.08802,1.088,1.088,16
2024.01.25,06:53:00,1.088,1.088,1.08794,1.08794,6
2024.01.25,06:53:30,1.08793,1.08796,1.08793,1.08795,21
2024.01.25,06:54:00,1.08795,1.08795,1.08794,1.08794,3
2024.01.25,06:54:30,1.08796,1.08796,1.08794,1.08794,3
2024.01.25,06:55:00,1.08794,1.08796,1.08792,1.08794,9
2024.01.25,06:55:30,1.08794,1.08796,1.08793,1.08794,10
2024.01.25,06:56:00,1.08794,1.08796,1.0879,1.08796,16
2024.01.25,06:56:30,1.08794,1.088,1.08794,1.088,18
2024.01.25,06:57:00,1.088,1.088,1.08794,1.08794,17
2024.01.25,06:57:30,1.08794,1.08802,1.08794,1.08801,15
2024.01.25,06:58:00,1.08801,1.08803,1.088,1.088,14
2024.01.25,06:58:30,1.088,1.088,1.08792,1.08794,14
2024.01.25,06:59:00,1.08794,1.08798,1.08792,1.08794,22
2024.01.25,06:59:30,1.08793,1.08794,1.08793,1.08793,13
2024.01.25,07:00:00,1.08793,1.08798,1.08793,1.08795,15
2024.01.25,07:00:30,1.08793,1.08794,1.08792,1.08793,9
2024.01.25,07:01:00,1.08793,1.08801,1.08793,1.088,23
2024.01.25,07:01:30,1.088,1.08802,1.08794,1.088,33
2024.01.25,07:02:00,1.088,1.088,1.08794,1.08794,12
2024.01.25,07:02:30,1.08792,1.08795,1.0879,1.08795,7
2024.01.25,07:03:00,1.08795,1.08797,1.0879,1.08793,12
2024.01.25,07:03:30,1.08791,1.08791,1.0879,1.0879,4
2024.01.25,07:04:00,1.0879,1.0879,1.08788,1.08788,9
2024.01.25,07:04:30,1.08788,1.08788,1.08784,1.08784,13
2024.01.25,07:05:00,1.08784,1.08784,1.08778,1.08778,15
2024.01.25,07:05:30,1.08776,1.0878,1.08776,1.08776,12
2024.01.25,07:06:00,1.08776,1.08779,1.08776,1.08778,10
2024.01.25,07:06:30,1.08776,1.08778,1.08775,1.08775,7
2024.01.25,07:07:00,1.08775,1.0878,1.08775,1.08779,7
2024.01.25,07:07:30,1.08779,1.0878,1.08779,1.0878,15
2024.01.25,07:08:00,1.0878,1.0879,1.08779,1.0879,12
2024.01.25,07:08:30,1.08793,1.08795,1.08793,1.08795,9
2024.01.25,07:09:00,1.08795,1.08795,1.0879,1.0879,8
2024.01.25,07:09:30,1.08787,1.0879,1.08786,1.0879,14
2024.01.25,07:10:00,1.0879,1.08796,1.0879,1.08795,14
2024.01.25,07:10:30,1.08794,1.088,1.08794,1.08796,23
2024.01.25,07:11:00,1.08796,1.08797,1.08794,1.08794,6
2024.01.25,07:11:30,1.08794,1.088,1.08792,1.08797,20
2024.01.25,07:12:00,1.08797,1.08797,1.08789,1.0879,20
2024.01.25,07:12:30,1.0879,1.0879,1.08787,1.08788,6
2024.01.25,07:13:00,1.08788,1.08788,1.08786,1.08786,12
2024.01.25,07:13:30,1.08786,1.08787,1.08786,1.08786,7
2024.01.25,07:14:00,1.08786,1.08786,1.08784,1.08785,11
2024.01.25,07:14:30,1.08786,1.0879,1.08786,1.0879,6
2024.01.25,07:15:00,1.0879,1.08791,1.08785,1.08786,16
2024.01.25,07:15:30,1.08786,1.08786,1.08785,1.08785,2
2024.01.25,07:16:00,1.08785,1.08788,1.08785,1.08788,3
2024.01.25,07:16:30,1.08791,1.08792,1.08788,1.0879,13
2024.01.25,07:17:00,1.0879,1.08792,1.0879,1.08792,8
2024.01.25,07:17:30,1.08791,1.08794,1.08791,1.08792,6
2024.01.25,07:18:00,1.08792,1.088,1.08792,1.08797,11
2024.01.25,07:18:30,1.08794,1.08796,1.08794,1.08794,8
2024.01.25,07:19:00,1.08794,1.08796,1.08787,1.0879,15
2024.01.25,07:19:30,1.0879,1.08792,1.08789,1.08789,10
2024.01.25,07:20:00,1.08789,1.0879,1.08787,1.0879,16
2024.01.25,07:20:30,1.0879,1.0879,1.08786,1.08788,12
2024.01.25,07:21:00,1.08788,1.08789,1.08786,1.08787,7
2024.01.25,07:21:30,1.08788,1.08788,1.08786,1.08786,6
